PLOT,FIRST_PLTCN,FIRST_INVYR,PUB_LAT,PUB_LONG,COUNTYCD,N_CYCLES,BIOM_1997_Mgha,BIOM_1998_Mgha,BIOM_1999_Mgha,BIOM_2000_Mgha,BIOM_2001_Mgha,BIOM_2002_Mgha,BIOM_2003_Mgha,BIOM_2004_Mgha,BIOM_2005_Mgha,BIOM_2006_Mgha,BIOM_2007_Mgha,BIOM_2008_Mgha,BIOM_2009_Mgha,BIOM_2010_Mgha,BIOM_2011_Mgha,BIOM_2012_Mgha,BIOM_2013_Mgha,BIOM_2014_Mgha,BIOM_2015_Mgha,BIOM_2016_Mgha,BIOM_2017_Mgha,BIOM_2018_Mgha,BIOM_2019_Mgha,BIOM_2020_Mgha,BIOM_2021_Mgha,BIOM_2022_Mgha,BIOM_2023_Mgha,BIOM_2024_Mgha
3338,61285571010478,2001,33.197553,-82.69506,125,5,,,,,51.188,,,,,76.633,,,,,94.089,,,,,113.585,,,,,129.345,,,
3339,61285899010478,2001,31.299556,-81.517923,127,3,,,,,32.02,,,,,,,,,,7.927,,,,,,,,,,1.898,,,
3340,61285981010478,2001,31.217577,-81.551014,127,5,,,,,1.452,,,,,2.593,,,,,3.438,,,,,4.977,,,,,7.067,,,
3341,61286017010478,2001,31.299489,-81.66934,127,2,,,,,112.39,,,,,,,,,,,,,,,,,,,,98.913,,,
3342,61286481010478,2001,34.419371,-84.747088,129,5,,,,,90.58,,,,,79.857,,,,,62.442,,,,,65.235,,,,,83.829,,,
3343,61286746010478,2001,34.406951,-85.06963,129,5,,,,,8.043,,,,,9.103,,,,,14.884,,,,,21.66,,,,,24.292,,,
3344,61287033010478,2001,30.989392,-84.131783,131,5,,,,,118.192,,,,,149.405,,,,,144.973,,,,,182.063,,,,,189.752,,,
3345,61287099010478,2001,30.853522,-84.190048,131,5,,,,,69.842,,,,,87.898,,,,,87.931,,,,,107.3,,,,,104.02,,,
3346,61287212010478,2001,33.720645,-83.21129,133,4,,,,,101.014,,,,,,,,,,108.282,,,,,132.717,,,,,150.987,,,
3347,61287631010478,2001,33.801165,-83.971228,135,2,,,,,14.112,,,,,19.313,,,,,,,,,,,,,,,,,,
3348,61287865010478,2001,34.495282,-83.652281,137,4,,,,,3.078,,,,,,,,,,21.508,,,,,37.07,,,,,49.864,,,
3349,61288507010478,2001,33.179754,-83.129118,141,4,,,,,57.487,,,,,74.972,,,,,,,,,,58.971,,,,,79.877,,,
3350,61288609010478,2001,33.278173,-82.992878,141,4,,,,,46.18,,,,,67.702,,,,,,,,,,44.59,,,,,64.886,,,
3351,61288714010478,2001,33.165677,-83.001919,141,5,,,,,31.143,,,,,52.801,,,,,59.406,,,,,51.024,,,,,76.525,,,
3352,61289135010478,2001,33.251062,-82.789554,141,3,,,,,12.553,,,,,54.584,,,,,112.352,,,,,,,,,,,,,
3353,61289240010478,2001,33.722431,-85.346915,143,3,,,,,24.864,,,,,86.628,,,,,,,,,,142.331,,,,,,,,
3354,61289435010478,2001,33.845977,-85.268363,143,4,,,,,50.829,,,,,57.803,,,,,79.006,,,,,81.569,,,,,,,,
3355,61289483010478,2001,32.62129,-84.976699,145,5,,,,,91.959,,,,,80.551,,,,,69.514,,,,,50.237,,,,,37.32,,,
3356,61289605010478,2001,32.718988,-84.968022,145,5,,,,,56.94,,,,,93.415,,,,,137.707,,,,,182.627,,,,,225.425,,,
3357,61289829010478,2001,32.780122,-84.792351,145,3,,,,,95.12,,,,,140.985,,,,,,,,,,,,,,,73.697,,,
3358,61290016010478,2001,32.704515,-84.819331,145,5,,,,,100.129,,,,,97.291,,,,,95.867,,,,,111.856,,,,,117.745,,,
3359,61290149010478,2001,34.342365,-82.817532,147,5,,,,,95.587,,,,,120.52,,,,,154.698,,,,,169.997,,,,,186.573,,,
3360,61290207010478,2001,33.314539,-85.025473,149,5,,,,,5.448,,,,,6.337,,,,,7.94,,,,,10.973,,,,,5.394,,,
3361,61290457010478,2001,33.244826,-85.187121,149,4,,,,,16.257,,,,,32.416,,,,,57.984,,,,,,,,,,78.032,,,
3362,61290517010478,2001,33.333211,-85.181862,149,3,,,,,33.503,,,,,62.373,,,,,72.116,,,,,,,,,,,,,
3363,61290810010478,2001,33.451076,-84.152676,151,4,,,,,125.039,,,,,138.635,,,,,,,,,,120.083,,,,,148.103,,,
3364,61291628010478,2001,34.161526,-83.620729,157,3,,,,,58.195,,,,,70.749,,,,,,,,,,76.191,,,,,,,,
3365,61291732010478,2001,34.181578,-83.492001,157,5,,,,,161.737,,,,,180.846,,,,,199.558,,,,,238.564,,,,,268.447,,,
3366,61291819010478,2001,34.268436,-83.61097,157,3,,,,,96.152,,,,,146.513,,,,,,,,,,202.021,,,,,,,,
3367,61292276010478,2001,33.332193,-83.823115,159,4,,,,,58.902,,,,,80.223,,,,,75.388,,,,,93.068,,,,,,,,
3368,61292628010478,2001,31.724915,-82.543945,161,3,,,,,27.012,,,,,77.09,,,,,97.728,,,,,,,,,,,,,
3369,61292708010478,2001,31.800985,-82.667433,161,4,,,,,46.409,,,,,,,,,,37.893,,,,,52.709,,,,,79.958,,,
3370,61293640010478,2001,32.734161,-82.831169,167,3,,,,,131.428,,,,,127.995,,,,,,,,,,,,,,,8.437,,,
3371,61478984010478,2001,32.877396,-83.560141,169,4,,,,,28.731,,,,,36.373,,,,,63.632,,,,,69.785,,,,,,,,
3372,61479131010478,2001,33.020366,-84.097758,171,4,,,,,19.526,,,,,33.469,,,,,57.161,,,,,,,,,,38.695,,,
3373,61479269010478,2001,31.145329,-83.048013,173,5,,,,,115.907,,,,,131.454,,,,,149.07,,,,,172.567,,,,,171.635,,,
3374,61480095010478,2001,32.47193,-82.835344,175,5,,,,,147.226,,,,,198.549,,,,,258.063,,,,,216.607,,,,,255.276,,,
3375,61481342010478,2001,32.001031,-81.681146,179,5,,,,,2.495,,,,,6.126,,,,,11.298,,,,,18.344,,,,,24.309,,,
3376,61481378010478,2001,31.765666,-81.447384,179,2,,,,,56.039,,,,,84.006,,,,,,,,,,,,,,,,,,
3377,61482045010478,2001,31.709427,-81.802396,183,3,,,,,42.507,,,,,101.87,,,,,158.285,,,,,,,,,,,,,
3378,61482116010478,2001,31.851532,-81.880014,183,5,,,,,106.611,,,,,126.095,,,,,79.113,,,,,86.568,,,,,90.391,,,
3379,61482408010478,2001,30.93599,-83.143176,185,4,,,,,47.185,,,,,71.082,,,,,,,,,,79.512,,,,,83.485,,,
3380,61482544010478,2001,34.489715,-84.067024,187,5,,,,,79.987,,,,,90.223,,,,,108.409,,,,,125.834,,,,,154.523,,,
3381,61482941010478,2001,34.487874,-83.96867,187,5,,,,,282.231,,,,,302.573,,,,,316.218,,,,,353.691,,,,,395.422,,,
3382,61482995010478,2001,34.5716,-84.091723,187,5,,,,,207.759,,,,,227.491,,,,,252.158,,,,,273.08,,,,,279.628,,,
3383,61483076010478,2001,33.481801,-82.59453,189,2,,,,,102.5,,,,,,,,,,,,,,,31.985,,,,,,,,
3384,61483187010478,2001,33.576402,-82.535265,189,4,,,,,201.303,,,,,212.508,,,,,,,,,,158.53,,,,,180.17,,,
3385,61483405010478,2001,31.61891,-81.381632,191,4,,,,,154.89,,,,,184.904,,,,,,,,,,210.483,,,,,242.4,,,
3386,61483705010478,2001,31.476407,-81.558258,191,3,,,,,79.421,,,,,104.319,,,,,,,,,,81.18,,,,,,,,
3387,61484402010478,2001,32.322284,-84.222139,193,3,,,,,115.382,,,,,,,,,,,,,,,86.11,,,,,121.378,,,
3388,61484871010478,2001,34.098058,-83.244558,195,5,,,,,111.731,,,,,128.241,,,,,149.604,,,,,166.801,,,,,203.778,,,
3389,61485513010478,2001,33.042076,-84.857922,199,2,,,,,92.519,,,,,,,,,,,,,,,107.555,,,,,,,,
3390,61486179010478,2001,33.174555,-84.779028,199,5,,,,,91.857,,,,,99.949,,,,,107.326,,,,,136.44,,,,,163.115,,,
3391,61486289010478,2001,31.072356,-84.851312,201,5,,,,,79.239,,,,,121.711,,,,,156.957,,,,,214.025,,,,,223.12,,,
3392,61486560010478,2001,31.145609,-84.796911,201,4,,,,,92.15,,,,,103.679,,,,,121.511,,,,,,,,,,12.78,,,
3393,61486698010478,2001,31.312116,-84.017378,205,5,,,,,15.161,,,,,24.224,,,,,31.08,,,,,34.753,,,,,28.959,,,
3394,61486752010478,2001,31.311251,-84.306968,205,2,,,,,40.409,,,,,,,,,,,,,,,23.356,,,,,,,,
3395,61486888010478,2001,33.011765,-84.001562,207,5,,,,,98.433,,,,,110.119,,,,,135.977,,,,,152.836,,,,,163.108,,,
3396,61487013010478,2001,33.015429,-83.793375,207,4,,,,,78.675,,,,,100.945,,,,,,,,,,71.365,,,,,95.135,,,
3397,61487125010478,2001,32.104643,-82.611555,209,5,,,,,46.062,,,,,72.894,,,,,100.978,,,,,134.584,,,,,164.856,,,
3398,61487232010478,2001,32.312917,-82.620671,209,4,,,,,63.772,,,,,104.005,,,,,103.788,,,,,,,,,,97.617,,,
3399,61487455010478,2001,33.634984,-83.557349,211,4,,,,,4.77,,,,,13.925,,,,,37.31,,,,,,,,,,100.084,,,
3400,61487657010478,2001,33.49378,-83.311231,211,2,,,,,89.174,,,,,,,,,,75.961,,,,,,,,,,,,,
3401,61488224010478,2001,34.909765,-84.824565,213,5,,,,,171.003,,,,,185.733,,,,,184.561,,,,,190.645,,,,,211.205,,,
3402,61488391010478,2001,32.414439,-84.929001,215,3,,,,,89.528,,,,,117.82,,,,,,,,,,139.619,,,,,,,,
3403,61488543010478,2001,33.479965,-83.896994,217,2,,,,,28.28,,,,,53.924,,,,,,,,,,,,,,,,,,
3404,61488957010478,2001,33.800827,-83.057276,221,5,,,,,160.034,,,,,185.495,,,,,193.687,,,,,257.913,,,,,290.516,,,
3405,61489119010478,2001,33.945386,-82.996323,221,2,,,,,38.19,,,,,,,,,,,,,,,,,,,,96.23,,,
3406,61489207010478,2001,34.025026,-82.954585,221,5,,,,,34.542,,,,,59.108,,,,,91.766,,,,,133.146,,,,,143.216,,,
3407,61489287010478,2001,33.714835,-83.071947,221,3,,,,,63.775,,,,,,,,,,89.404,,,,,131.6,,,,,,,,
3408,61489384010478,2001,33.878897,-84.976642,223,4,,,,,4.911,,,,,7.416,,,,,9.507,,,,,18.618,,,,,,,,
3409,61490009010478,2001,34.410229,-84.445677,227,2,,,,,82.812,,,,,83.63,,,,,,,,,,,,,,,,,,
3410,61491374010478,2001,33.259771,-83.410521,237,5,,,,,173.087,,,,,178.825,,,,,197.344,,,,,206.946,,,,,235.622,,,
3411,61491497010478,2001,31.91168,-84.972972,239,3,,,,,57.691,,,,,111.489,,,,,173.402,,,,,,,,,,,,,
3412,61491805010478,2001,34.962431,-83.167921,241,5,,,,,219.919,,,,,209.499,,,,,235.458,,,,,259.338,,,,,247.997,,,
3413,61491895010478,2001,34.890365,-83.206873,241,5,,,,,178.232,,,,,176.979,,,,,168.021,,,,,189.931,,,,,208.656,,,
3414,61491978010478,2001,34.799972,-83.391548,241,5,,,,,128.432,,,,,141.991,,,,,159.036,,,,,172.865,,,,,189.855,,,
3415,61492052010478,2001,34.961178,-83.477802,241,5,,,,,308.847,,,,,329.609,,,,,345.694,,,,,378.151,,,,,415.549,,,
3416,61493045010478,2001,33.305517,-82.034842,245,5,,,,,150.112,,,,,149.878,,,,,193.947,,,,,217.097,,,,,278.952,,,
3417,61493166010478,2001,33.405331,-81.98255,245,4,,,,,82.095,,,,,54.844,,,,,35.858,,,,,,,,,,44.551,,,
3418,61493470010478,2001,32.169581,-84.300094,249,5,,,,,83.966,,,,,83.786,,,,,66.974,,,,,71.162,,,,,65.257,,,
3419,61493626010478,2001,32.166697,-84.417295,249,3,,,,,107.671,,,,,,,,,,,,,,,84.924,,,,,160.649,,,
3420,61493750010478,2001,32.775733,-81.524755,251,2,,,,,46.742,,,,,93.914,,,,,,,,,,,,,,,,,,
3421,61493908010478,2001,32.84368,-81.785813,251,2,,,,,42.719,,,,,,,,,,20.096,,,,,,,,,,,,,
3422,61494223010478,2001,32.833346,-81.634236,251,5,,,,,8.774,,,,,15.872,,,,,30.712,,,,,40.215,,,,,47.247,,,
3423,61494283010478,2001,32.522276,-81.551589,251,5,,,,,145.831,,,,,156.12,,,,,173.09,,,,,192.603,,,,,211.303,,,
3424,61494468010478,2001,30.973952,-84.964795,253,2,,,,,59.538,,,,,103.186,,,,,,,,,,,,,,,,,,
3425,61494644010478,2001,30.997407,-84.994487,253,3,,,,,99.549,,,,,108.528,,,,,,,,,,,,,,,23.626,,,
3426,61494744010478,2001,33.190373,-84.197562,255,5,,,,,22.597,,,,,25.266,,,,,24.575,,,,,34.767,,,,,42.19,,,
3427,61494797010478,2001,33.242919,-84.435122,255,4,,,,,16.623,,,,,73.522,,,,,93.392,,,,,118.815,,,,,,,,
3428,61495084010478,2001,34.528333,-83.32998,257,4,,,,,33.776,,,,,50.235,,,,,,,,,,44.362,,,,,64.698,,,
3429,61495614010478,2001,32.007721,-84.791388,259,3,,,,,31.788,,,,,78.555,,,,,,,,,,,,,,,101.948,,,
3430,61495731010478,2001,32.094468,-84.736278,259,3,,,,,68.21,,,,,118.432,,,,,196.885,,,,,,,,,,,,,
3431,61496868010478,2001,32.631792,-84.546439,263,5,,,,,99.531,,,,,124.572,,,,,151.79,,,,,170.149,,,,,207.945,,,
3432,61496953010478,2001,32.700517,-84.65804,263,3,,,,,2.855,,,,,,,,,,77.863,,,,,,,,,,100.285,,,
3433,61497249010478,2001,33.57042,-82.980086,265,5,,,,,10.781,,,,,18.811,,,,,48.764,,,,,65.537,,,,,76.677,,,
3434,61497670010478,2001,32.244005,-82.17495,267,3,,,,,2.196,,,,,10.207,,,,,23.846,,,,,,,,,,,,,
3435,61497817010478,2001,31.930213,-81.994939,267,5,,,,,184.297,,,,,196.881,,,,,259.575,,,,,298.724,,,,,349.711,,,
3436,61497916010478,2001,32.254859,-82.023864,267,4,,,,,19.348,,,,,34.435,,,,,55.546,,,,,,,,,,122.524,,,
3437,61498594010478,2001,32.400659,-84.335155,269,5,,,,,46.758,,,,,54.476,,,,,63.156,,,,,107.205,,,,,134.375,,,
3438,61498742010478,2001,32.012588,-82.872887,271,3,,,,,38.087,,,,,75.395,,,,,,,,,,100.546,,,,,,,,
3439,61498828010478,2001,31.937522,-82.898635,271,2,,,,,81.384,,,,,142.777,,,,,,,,,,,,,,,,,,
3440,61499598010478,2001,31.858185,-84.570072,273,2,,,,,63.145,,,,,111.887,,,,,,,,,,,,,,,,,,
3441,61499995010478,2001,31.778976,-84.577121,273,4,,,,,161.097,,,,,,,,,,146.587,,,,,163.224,,,,,210.566,,,
3442,61500066010478,2001,30.679567,-84.072211,275,3,,,,,179.042,,,,,,,,,,,,,,,129.435,,,,,141.372,,,
3443,61500113010478,2001,30.839743,-84.028783,275,5,,,,,205.858,,,,,102.978,,,,,100.427,,,,,76.78,,,,,85.882,,,
3444,61500296010478,2001,30.762456,-83.927666,275,3,,,,,85.046,,,,,,,,,,85.908,,,,,106.514,,,,,,,,
3445,61500410010478,2001,31.528079,-83.62844,277,5,,,,,52.511,,,,,63.197,,,,,82.249,,,,,111.584,,,,,126.096,,,
3446,61500631010478,2001,32.178378,-82.199606,279,4,,,,,176.547,,,,,184.749,,,,,203.345,,,,,235.65,,,,,,,,
3447,61500740010478,2001,32.07735,-82.357135,279,2,,,,,54.061,,,,,,,,,,65.677,,,,,,,,,,,,,
3448,61500939010478,2001,34.807412,-83.687695,281,5,,,,,76.223,,,,,90.967,,,,,107.753,,,,,134.125,,,,,155.685,,,
3449,61501162010478,2001,33.164812,-85.079327,285,5,,,,,111.412,,,,,95.506,,,,,106.961,,,,,129.701,,,,,150.467,,,
3450,61501628010478,2001,32.804354,-83.464307,289,5,,,,,100.601,,,,,112.979,,,,,104.448,,,,,112.591,,,,,142.992,,,
3451,61502133010478,2001,32.720862,-83.329445,289,4,,,,,141.702,,,,,,,,,,102.7,,,,,112.764,,,,,166.0,,,
3452,61502631010478,2001,34.728779,-83.881498,291,5,,,,,284.096,,,,,282.977,,,,,314.47,,,,,339.984,,,,,368.707,,,
3453,61503037010478,2001,32.942599,-84.12685,293,5,,,,,130.256,,,,,150.378,,,,,163.718,,,,,156.727,,,,,186.158,,,
3454,61503476010478,2001,34.776779,-85.235759,295,5,,,,,103.781,,,,,122.792,,,,,133.875,,,,,150.979,,,,,187.98,,,
3455,61504117010478,2001,33.789087,-83.81098,297,5,,,,,41.228,,,,,74.567,,,,,100.912,,,,,146.705,,,,,176.889,,,
3456,61504578010478,2001,33.395872,-82.730664,301,4,,,,,198.008,,,,,214.131,,,,,239.795,,,,,,,,,,45.836,,,
3457,61504675010478,2001,33.468734,-82.726912,301,5,,,,,151.945,,,,,167.4,,,,,190.492,,,,,216.223,,,,,235.667,,,
3458,61504965010478,2001,32.868019,-82.837391,303,3,,,,,23.271,,,,,87.139,,,,,,,,,,149.639,,,,,,,,
3459,61505203010478,2001,33.015773,-82.581215,303,3,,,,,30.468,,,,,,,,,,,,97.093,,,,,,,,,,132.445,
3460,61505282010478,2001,32.945183,-82.7904,303,3,,,,,14.705,,,,,42.174,,,,,,,,,,,,,,,52.35,,,
3461,61505646010478,2001,31.371045,-81.777117,305,4,,,,,99.619,,,,,120.125,,,,,,,,,,21.781,,,,,14.848,,,
3462,61506028010478,2001,32.162857,-84.589388,307,4,,,,,40.288,,,,,50.458,,,,,,,,,,89.907,,,,,96.956,,,
3463,61506404010478,2001,32.146967,-82.806661,309,4,,,,,14.046,,,,,,18.472,,,,,25.443,,,,,,,,,,17.302,,
3464,61506805010478,2001,34.876088,-84.892932,313,5,,,,,125.394,,,,,137.512,,,,,162.116,,,,,144.617,,,,,175.024,,,
3465,61506878010478,2001,34.796501,-84.913679,313,4,,,,,13.255,,,,,19.786,,,,,22.324,,,,,22.014,,,,,,,,
3466,61507394010478,2001,31.899754,-83.494754,315,3,,,,,90.79,,,,,,,,,,,,,,,6.279,,,,,22.51,,,
3467,61507557010478,2001,31.85891,-83.226703,315,4,,,,,10.809,,,,,16.209,,,,,24.929,,,,,35.502,,,,,,,,
3468,61507909010478,2001,32.031608,-83.454815,315,5,,,,,38.545,,,,,47.75,,,,,51.502,,,,,58.272,,,,,114.14,,,
3469,61507961010478,2001,31.873219,-83.330334,315,4,,,,,103.416,,,,,144.651,,,,,159.509,,,,,,,,,,33.456,,,
3470,61508070010478,2001,33.879007,-82.861004,317,4,,,,,19.444,,,,,72.139,,,,,135.104,,,,,202.783,,,,,,,,
3471,61508124010478,2001,33.802129,-82.73367,317,4,,,,,94.63,,,,,119.38,,,,,,,,,,119.615,,,,,154.929,,,
3472,61508768010478,2001,32.629492,-83.201054,319,3,,,,,35.365,,,,,73.92,,,,,,,,,,131.528,,,,,,,,
3473,61508936010478,2001,32.872581,-83.110172,319,5,,,,,25.446,,,,,64.702,,,,,106.907,,,,,153.369,,,,,185.9,,,
3474,61509930010478,2001,31.547501,-83.903208,321,5,,,,,71.223,,,,,77.044,,,,,78.622,,,,,64.134,,,,,49.642,,,
3475,61538545010478,2001,31.763956,-82.382175,1,3,,,,,8.112,,,,,47.885,,,,,,,,,,,,,,,161.236,,,
3476,61539218010478,2001,31.607431,-82.575439,5,4,,,,,9.502,,,,,27.842,,,,,,,,,,6.155,,,,,12.832,,,
3477,61539261010478,2001,31.498981,-82.442301,5,3,,,,,108.603,,,,,188.362,,,,,,,,,,,,,,,87.512,,,
3478,61539489010478,2001,31.464701,-82.343099,5,3,,,,,26.944,,,,,50.184,,,,,64.555,,,,,,,,,,,,,
3479,61539599010478,2001,33.040055,-83.347624,9,3,,,,,44.258,,,,,78.043,,,,,118.196,,,,,,,,,,,,,
3480,61539890010478,2001,33.097169,-83.320739,9,4,,,,,42.218,,,,,74.634,,,,,140.878,,,,,,,,,,144.265,,,
3481,61539925010478,2001,33.038227,-83.217392,9,5,,,,,187.214,,,,,191.204,,,,,216.743,,,,,245.205,,,,,271.295,,,
3482,61540186010478,2001,34.481854,-83.520923,11,5,,,,,61.404,,,,,63.622,,,,,50.215,,,,,29.722,,,,,32.314,,,
3483,61540369010478,2001,34.268523,-83.462215,11,4,,,,,122.708,,,,,120.545,,,,,,,,,,114.225,,,,,121.263,,,
3484,61540625010478,2001,34.26086,-84.989102,15,4,,,,,4.539,,,,,35.99,,,,,,,,,,6.696,,,,,15.874,,,
3485,61540670010478,2001,34.154959,-84.930014,15,3,,,,,16.813,,,,,79.524,,,,,,,,,,,,,,,117.163,,,
3486,61096869010478,2002,33.354636,-83.147051,141,5,,,,,,120.397,,,,,125.047,,,,,151.257,,,,,164.129,,,,,194.418,,
3487,61097144010478,2002,33.816464,-85.127244,143,5,,,,,,62.762,,,,,70.08,,,,,81.156,,,,,106.03,,,,,134.527,,
3488,61097225010478,2002,33.739765,-85.145346,143,4,,,,,,119.671,,,,,135.933,,,,,164.199,,,,,67.475,,,,,,,
3489,61097987010478,2002,34.292614,-82.790506,147,3,,,,,,82.965,,,,,122.165,,,,,,,,,,,,,,,65.638,,
3490,61098134010478,2002,34.346792,-82.960647,147,5,,,,,,71.507,,,,,96.814,,,111.454,,,,,152.828,,,,,193.027,,,,
3491,61098960010478,2002,32.454064,-83.746964,153,5,,,,,,14.375,,,,,32.078,,,35.391,,,,,42.369,,,,,60.827,,,,
3492,61099112010478,2002,31.727611,-83.373672,155,4,,,,,,30.389,,,,,37.4,,,,,51.114,,,,,,,,,,53.344,,
3493,61099173010478,2002,31.600259,-83.398049,155,4,,,,,,131.084,,,,,,,,,,,106.955,,,,,130.348,,,,,172.187,
3494,61099645010478,2002,34.214827,-83.437753,157,5,,,,,,5.834,,,,,25.854,,,,,56.649,,,,,73.62,,,,,109.769,,
3495,61099715010478,2002,33.209106,-83.5572,159,5,,,,,,110.482,,,,,114.412,,,,,135.34,,,,,125.506,,,,,155.892,,
3496,61099805010478,2002,33.434267,-83.580931,159,3,,,,,,73.421,,,,,131.682,,,,,,,,,,181.155,,,,,,,
3497,61099920010478,2002,33.287844,-83.824607,159,4,,,,,,44.258,,,,,67.041,,,,,,,,,,1.639,,,,,30.405,,
3498,61100588010478,2002,33.138171,-82.525491,163,4,,,,,,0.924,,,,,3.367,,,,,8.649,,,,,,,,,,4.195,,
3499,61101293010478,2002,32.793672,-82.044101,165,3,,,,,,63.633,,,,,,,,,,90.552,,,,,,,,,,100.634,,
3500,61101692010478,2002,32.741889,-82.098752,165,5,,,,,,22.0,,,,,30.371,,,,,64.168,,,,,77.991,,,,,116.023,,
3501,61101755010478,2002,32.657959,-81.964957,165,2,,,,,,74.946,,,,,,,,,,84.916,,,,,,,,,,,,
3502,61101912010478,2002,32.72875,-81.904475,165,5,,,,,,34.407,,,,,39.467,,,,,,,46.207,,,,,46.773,,,,,54.647
3503,61101956010478,2002,32.614692,-82.63027,167,2,,,,,,83.365,,,,,,,,,,,,,,,,,,,,3.53,,
3504,61102105010478,2002,32.662265,-82.735647,167,5,,,,,,80.86,,,,,97.907,,,,,87.007,,,,,96.722,,,,,100.005,,
3505,61102168010478,2002,32.743384,-82.682575,167,4,,,,,,42.776,,,,,,,,,,17.034,,,,,39.878,,,,,68.792,,
3506,61102941010478,2002,33.076547,-83.605141,169,5,,,,,,92.905,,,,,112.835,,,120.897,,,,,144.677,,,,,171.59,,,,
3507,61103266010478,2002,32.969887,-84.084255,171,4,,,,,,116.824,,,,,,,,,,97.645,,,,,104.497,,,,,126.389,,
3508,61103397010478,2002,31.127256,-83.029645,173,2,,,,,,78.246,,,,,,,,,,,,,,,,,,,,66.297,,
3509,61103602010478,2002,31.027579,-83.058302,173,5,,,,,,16.405,,,,,17.08,,,,,29.572,,,,,30.642,,,,,28.856,,
3510,61104022010478,2002,32.204026,-82.890486,175,4,,,,,,37.898,,,,,39.111,,,,,,,,,,91.539,,,,,124.064,,
3511,61104196010478,2002,32.434927,-82.959294,175,3,,,,,,39.054,,,,,63.093,,,,,96.396,,,,,,,,,,,,
3512,61104258010478,2002,32.666802,-82.850321,175,4,,,,,,15.282,,,,,35.398,,,,,50.217,,,,,,,,,,14.304,,
3513,61104509010478,2002,31.729766,-84.237809,177,5,,,,,,70.519,,,,,114.405,,,,,90.269,,,,,109.486,,,,,90.028,,
3514,61104557010478,2002,31.863458,-84.217485,177,5,,,,,,74.206,,,,,79.323,,,,,70.345,,,,,86.016,,,,,96.107,,
3515,61105384010478,2002,31.86382,-81.693613,179,4,,,,,,201.083,,,,,224.521,,,,,,,,,,160.511,,,,,148.489,,
3516,61105546010478,2002,33.662144,-82.454941,181,4,,,,,,125.477,,,,,135.987,,,,,,,,,,77.524,,,,,92.267,,
3517,61105622010478,2002,33.841295,-82.395736,181,5,,,,,,84.492,,,,,86.965,,,,,74.671,,,,,90.046,,,,,96.411,,
3518,61105911010478,2002,31.574621,-81.689619,183,5,,,,,,5.076,,,,,18.864,,,,,61.693,,,,,144.949,,,,,203.427,,
3519,61105950010478,2002,31.727074,-81.771232,183,4,,,,,,100.912,,,,,125.09,,,,,155.002,,,,,,,,,,156.982,,
3520,61106104010478,2002,31.783516,-81.730928,183,4,,,,,,27.328,,,,,48.389,,,,,,,,,,26.711,,,,,60.044,,
3521,61106281010478,2002,30.950865,-83.257958,185,5,,,,,,150.573,,,,,166.95,,,,,207.596,,,,,225.959,,,,,239.436,,
3522,61106475010478,2002,30.898895,-83.143078,185,5,,,,,,109.71,,,,,132.167,,,,,145.078,,,,,180.892,,,,,189.107,,
3523,61106534010478,2002,30.727408,-83.196822,185,5,,,,,,134.713,,,,,165.952,,,,,75.199,,,,,87.497,,,,,81.375,,
3524,61106693010478,2002,30.658703,-83.205828,185,4,,,,,,72.239,,,,,96.452,,,,,101.469,,,,,,,,,,90.999,,
3525,61106949010478,2002,34.599527,-83.897383,187,5,,,,,,163.323,,,,,182.388,,,,,224.565,,,,,270.995,,,,,315.568,,
3526,61107044010478,2002,34.523318,-83.922844,187,5,,,,,,69.897,,,,,85.337,,,,,93.338,,,,,113.813,,,,,119.12,,
3527,61107266010478,2002,33.59927,-82.487891,189,3,,,,,,206.263,,,,,,,,,,220.77,,,,,,,,,,33.98,,
3528,61107346010478,2002,33.380406,-82.442742,189,5,,,,,,190.989,,,,,217.858,,,,,173.426,,,,,178.597,,,,,201.429,,
3529,61107628010478,2002,31.46436,-81.440914,191,5,,,,,,3.239,,,,,5.255,,,,,12.682,,,,,12.335,,,,,21.842,,
3530,61107944010478,2002,32.289638,-84.191554,193,5,,,,,,82.571,,,,,107.177,,,,,115.939,,,,,142.896,,,,,162.142,,
3531,61108015010478,2002,32.353009,-84.182463,193,5,,,,,,112.82,,,,,134.097,,,,,159.32,,,,,174.839,,,,,144.24,,
3532,61108294010478,2002,34.220387,-83.286887,195,5,,,,,,181.963,,,,,177.26,,,,,160.559,,,,,193.504,,,,,214.84,,
3533,61108421010478,2002,32.33078,-84.636441,197,3,,,,,,159.112,,,,,,,,,,182.061,,,,,,,,,,106.064,,
3534,61108508010478,2002,32.437357,-84.57831,197,4,,,,,,49.874,,,,,55.927,,,,,,,,,,36.243,,,,,32.504,,
3535,61108885010478,2002,33.19058,-84.758294,199,4,,,,,,78.282,,,,,132.038,,,,,211.529,,,,,,,,,,195.623,,
3536,61109278010478,2002,32.892561,-84.707925,199,5,,,,,,47.58,,,,,44.668,,,,,29.648,,,,,87.574,,,,,75.444,,
3537,61109413010478,2002,32.88206,-84.550474,199,5,,,,,,46.324,,,,,61.215,,,,,81.337,,,,,118.167,,,,,134.923,,
3538,61110006010478,2002,31.30775,-84.094012,205,5,,,,,,78.545,,,,,62.281,,,,,83.411,,,,,125.113,,,,,157.99,,
3539,61110216010478,2002,31.098024,-84.069446,205,4,,,,,,78.204,,,,,97.857,,,,,123.909,,,,,,,,,,17.36,,
